cellID/mutID	mut0	mut1	mut2	mut3	mut4	mut5	mut6
cell2799	0	0	0	1	0	1	1
cell2800	0	1	0	1	0	1	1
cell2801	0	0	1	1	0	1	1
cell2802	0	1	0	1	0	0	1
cell2803	0	1	0	1	0	1	1
cell2804	0	1	0	1	0	0	1
cell2805	0	0	1	1	0	1	1
cell2806	1	0	1	1	0	1	0
cell2807	0	0	0	0	0	0	1
cell2808	0	0	0	0	0	0	1
cell2809	1	0	1	1	0	1	0
cell2810	0	0	1	1	0	1	1
cell2811	0	1	0	1	0	0	1
cell2812	1	0	1	1	0	1	0
cell2813	0	1	0	1	0	1	1
cell2814	0	0	0	0	0	1	1
cell2815	0	0	1	1	0	1	1
cell2816	0	0	0	1	0	1	1
cell2817	0	0	0	0	0	1	1
cell2818	0	1	0	1	0	1	1
cell2819	1	0	1	1	0	1	0
cell2820	1	0	1	1	0	1	0
cell2821	1	0	1	1	0	1	0
cell2822	0	1	0	1	0	0	1
cell2823	0	0	1	1	0	1	1
cell2824	0	1	0	1	0	1	1
cell2825	0	0	0	0	0	0	1
cell2826	0	1	0	1	0	0	1
cell2827	1	0	1	1	0	1	0
cell2828	0	0	0	1	0	1	1
cell2829	1	0	1	1	0	1	0
cell2830	0	1	0	1	0	0	1
cell2831	1	0	1	1	0	1	0
cell2832	1	0	1	1	0	1	0
cell2833	0	0	1	1	0	1	1
cell2834	0	1	0	1	0	0	1
cell2835	0	1	0	1	0	0	1
cell2836	0	0	0	0	0	0	1
cell2837	0	0	0	1	0	1	1
cell2838	1	0	1	1	0	1	0
cell2839	0	1	0	1	0	1	1
cell2840	1	0	1	1	0	1	0
cell2841	1	0	1	1	0	1	0
cell2842	0	1	0	1	0	1	1
cell2843	0	0	0	0	0	0	1
cell2844	0	1	0	1	0	0	1
cell2845	0	0	0	0	0	0	1
cell2846	0	0	0	0	0	1	1
cell2847	0	0	0	1	0	1	1
cell2848	0	1	0	1	0	0	1
cell2849	0	0	0	1	0	1	1
cell2850	0	1	0	1	0	1	1
cell2851	1	0	1	1	0	1	0
cell2852	0	1	0	1	0	1	1
cell2853	0	0	0	0	0	0	1
cell2854	0	1	0	1	0	1	1
cell2855	0	0	1	1	0	1	1
cell2856	0	0	0	1	0	1	1
cell2857	0	0	0	0	0	0	1
cell2858	0	0	0	0	0	1	1
cell2859	0	1	0	1	0	0	1
cell2860	0	0	1	1	0	1	1
cell2861	0	0	0	0	0	0	1
cell2862	0	0	0	0	0	1	1
cell2863	0	0	0	0	0	1	1
cell2864	0	0	1	1	0	1	1
cell2865	0	1	0	1	0	0	1
cell2866	0	0	1	1	0	1	1
cell2867	0	0	0	0	0	0	1
cell2868	0	1	0	1	0	1	1
cell2869	0	1	0	1	0	1	1
cell2870	0	1	0	1	0	1	1
cell2871	0	1	0	1	0	1	1
cell2872	0	1	0	1	0	1	1
cell2873	0	0	0	1	0	1	1
cell2874	0	0	1	1	0	1	1
cell2875	0	1	0	1	0	1	1
cell2876	0	0	1	1	0	1	1
cell2877	0	0	0	0	0	1	1
cell2878	1	0	1	1	0	1	0
cell2879	0	1	0	1	0	0	1
cell2880	0	1	0	1	0	0	1
cell2881	0	0	0	1	0	1	1
cell2882	0	1	0	1	0	0	1
cell2883	0	0	0	1	0	1	1
cell2884	0	1	0	1	0	0	1
cell2885	0	0	1	1	0	1	1
cell2886	0	0	1	1	0	1	1
cell2887	0	0	0	0	0	1	1
cell2888	1	0	1	1	0	1	0
cell2889	0	0	0	1	0	1	1
cell2890	0	0	0	1	0	1	1
cell2891	0	0	0	0	0	1	1
cell2892	0	0	0	0	0	1	1
cell2893	0	0	0	0	0	1	1
cell2894	1	0	1	1	0	1	0
cell2895	0	1	0	1	0	1	1
cell2896	1	0	1	1	0	1	0
cell2897	0	0	0	0	0	1	1
cell2898	0	0	0	0	0	1	1
cell2899	1	0	1	1	0	1	0
cell2900	1	0	1	1	0	1	0
cell2901	0	1	0	1	0	1	1
cell2902	0	1	0	1	0	0	1
cell2903	1	0	1	1	0	1	0
cell2904	1	0	1	1	0	1	0
cell2905	0	0	0	0	0	1	1
cell2906	0	1	0	1	0	0	1
cell2907	0	1	0	1	0	1	1
cell2908	0	1	0	1	0	1	1
cell2909	0	0	0	1	0	1	1
cell2910	0	0	0	1	0	1	1
cell2911	0	0	1	1	0	1	1
cell2912	0	0	0	1	0	1	1
cell2913	0	0	1	1	0	1	1
cell2914	1	0	1	1	0	1	0
cell2915	0	0	0	0	0	1	1
cell2916	0	1	0	1	0	1	1
cell2917	0	0	0	0	0	1	1
cell2918	0	0	0	1	0	1	1
cell2919	0	0	1	1	0	1	1
cell2920	0	0	0	0	0	1	1
cell2921	0	0	0	0	0	0	1
cell2922	0	0	1	1	0	1	1
cell2923	0	0	0	0	0	1	1
cell2924	1	0	1	1	0	1	0
cell2925	0	1	0	1	0	0	1
cell2926	0	1	0	1	0	1	1
cell2927	0	0	1	1	0	1	1
cell2928	1	0	1	1	0	1	0
cell2929	0	0	0	1	0	1	1
cell2930	0	0	0	0	0	0	1
cell2931	0	0	0	0	0	1	1
cell2932	0	1	0	1	0	1	1
cell2933	0	0	0	0	0	0	1
cell2934	0	0	0	0	0	1	1
cell2935	1	0	1	1	0	1	0
cell2936	0	0	0	0	0	0	1
cell2937	0	1	0	1	0	1	1
cell2938	0	0	0	1	0	1	1
cell2939	0	1	0	1	0	1	1
cell2940	1	0	1	1	0	1	0
cell2941	0	1	0	1	0	0	1
cell2942	0	0	1	1	0	1	1
cell2943	0	1	0	1	0	0	1
cell2944	0	0	0	1	0	1	1
cell2945	0	1	0	1	0	0	1
cell2946	1	0	1	1	0	1	0
cell2947	0	0	0	1	0	1	1
cell2948	0	1	0	1	0	1	1
cell2949	0	1	0	1	0	0	1
cell2950	1	0	1	1	0	1	0
cell2951	1	0	1	1	0	1	0
cell2952	0	0	0	0	0	1	1
cell2953	0	0	0	1	0	1	1
cell2954	0	1	0	1	0	0	1
cell2955	0	0	0	1	0	1	1
cell2956	0	0	0	0	0	0	1
cell2957	1	0	1	1	0	1	0
cell2958	0	0	0	1	0	1	1
cell2959	0	0	0	0	0	1	1
cell2960	0	0	0	0	0	1	1
cell2961	0	0	1	1	0	1	1
cell2962	0	0	0	0	0	0	1
cell2963	1	0	1	1	0	1	0
cell2964	0	1	0	1	0	0	1
cell2965	0	1	0	1	0	1	1
cell2966	1	0	1	1	0	1	0
cell2967	0	1	0	1	0	1	1
cell2968	0	0	1	1	0	1	1
cell2969	0	0	0	1	0	1	1
cell2970	0	1	0	1	0	0	1
cell2971	1	0	1	1	0	1	0
cell2972	0	0	0	0	0	1	1
cell2973	0	0	0	1	0	1	1
cell2974	1	0	1	1	0	1	0
cell2975	0	0	0	0	0	0	1
cell2976	0	0	0	1	0	1	1
cell2977	0	1	0	1	0	0	1
cell2978	0	0	0	0	0	1	1
cell2979	0	1	0	1	0	0	1
cell2980	0	0	1	1	0	1	1
cell2981	1	0	1	1	0	1	0
cell2982	0	0	0	0	0	1	1
cell2983	0	0	0	0	0	1	1
cell2984	0	1	0	1	0	1	1
cell2985	0	1	0	1	0	1	1
cell2986	0	0	0	0	0	1	1
cell2987	0	0	0	0	0	1	1
cell2988	0	1	0	1	0	1	1
cell2989	1	0	1	1	0	1	0
cell2990	0	0	1	1	0	1	1
cell2991	1	0	1	1	0	1	0
cell2992	0	1	0	1	0	0	1
cell2993	0	0	0	1	0	1	1
cell2994	0	0	0	1	0	1	1
cell2995	0	0	0	0	0	0	1
cell2996	0	1	0	1	0	0	1
cell2997	0	0	0	0	0	1	1
cell2998	0	1	0	1	0	0	1
cell2999	0	0	0	0	0	0	1
cell3000	0	0	0	0	0	1	1
cell3001	0	0	0	0	0	1	1
cell3002	0	0	0	1	0	1	1
cell3003	0	0	0	1	0	1	1
cell3004	0	1	0	1	0	0	1
cell3005	0	1	0	1	0	1	1
cell3006	0	1	0	1	0	1	1
cell3007	0	0	1	1	0	1	1
cell3008	1	0	1	1	0	1	0
cell3009	0	1	0	1	0	0	1
cell3010	0	0	0	0	0	0	1
cell3011	0	0	0	0	0	0	1
cell3012	0	0	0	1	0	1	1
cell3013	0	1	0	1	0	0	1
cell3014	0	1	0	1	0	1	1
cell3015	0	0	0	1	0	1	1
cell3016	0	1	0	1	0	1	1
cell3017	1	0	1	1	0	1	0
cell3018	1	0	1	1	0	1	0
cell3019	1	0	1	1	0	1	0
cell3020	0	1	0	1	0	0	1
cell3021	0	0	0	1	0	1	1
cell3022	0	0	0	0	0	0	1
cell3023	0	0	0	0	0	0	1
cell3024	0	0	0	1	0	1	1
cell3025	0	0	1	1	0	1	1
cell3026	0	0	0	0	0	0	1
cell3027	0	0	0	1	0	1	1
cell3028	0	0	0	0	0	1	1
cell3029	0	0	0	0	0	0	1
cell3030	1	0	1	1	0	1	0
cell3031	0	0	0	0	0	0	1
cell3032	0	0	0	1	0	1	1
cell3033	0	1	0	1	0	0	1
cell3034	0	1	0	1	0	0	1
cell3035	0	0	1	1	0	1	1
cell3036	0	1	0	1	0	1	1
cell3037	0	0	0	0	0	1	1
cell3038	0	0	0	1	0	1	1
cell3039	0	1	0	1	0	0	1
cell3040	0	1	0	1	0	0	1
cell3041	0	1	0	1	0	1	1
cell3042	0	1	0	1	0	0	1
cell3043	0	1	0	1	0	0	1
cell3044	0	0	1	1	0	1	1
cell3045	0	0	1	1	0	1	1
cell3046	1	0	1	1	0	1	0
cell3047	0	0	0	0	0	0	1
cell3048	0	0	0	0	0	0	1
cell3049	0	1	0	1	0	1	1
cell3050	0	1	0	1	0	1	1
cell3051	1	0	1	1	0	1	0
cell3052	1	0	1	1	0	1	0
cell3053	0	1	0	1	0	1	1
cell3054	0	1	0	1	0	1	1
cell3055	0	0	0	0	0	1	1
cell3056	0	0	0	0	0	1	1
cell3057	0	1	0	1	0	0	1
cell3058	0	1	0	1	0	0	1
cell3059	0	0	1	1	0	1	1
cell3060	0	0	0	0	0	1	1
cell3061	0	1	0	1	0	0	1
cell3062	0	1	0	1	0	0	1
cell3063	1	0	1	1	0	1	0
cell3064	0	0	0	0	0	1	1
cell3065	0	0	1	1	0	1	1
cell3066	0	1	0	1	0	0	1
cell3067	0	0	0	0	0	0	1
cell3068	0	0	0	0	0	1	1
cell3069	0	0	1	1	0	1	1
cell3070	0	1	0	1	0	0	1
cell3071	0	0	0	0	0	0	1
cell3072	0	0	1	1	0	1	1
cell3073	0	0	1	1	0	1	1
cell3074	0	1	0	1	0	0	1
cell3075	0	1	0	1	0	1	1
cell3076	0	0	0	0	0	0	1
cell3077	0	1	0	1	0	0	1
cell3078	0	1	0	1	0	1	1
cell3079	1	0	1	1	0	1	0
cell3080	0	0	0	1	0	1	1
cell3081	1	0	1	1	0	1	0
cell3082	0	0	1	1	0	1	1
cell3083	0	0	1	1	0	1	1
cell3084	0	0	0	0	0	1	1
cell3085	0	1	0	1	0	0	1
cell3086	0	0	0	0	0	0	1
cell3087	0	1	0	1	0	1	1
cell3088	0	1	0	1	0	0	1
cell3089	0	0	0	0	0	1	1
cell3090	0	1	0	1	0	1	1
cell3091	0	1	0	1	0	1	1
cell3092	0	1	0	1	0	0	1
cell3093	1	0	1	1	0	1	0
cell3094	0	0	0	0	0	0	1
cell3095	0	0	1	1	0	1	1
cell3096	1	0	1	1	0	1	0
cell3097	0	0	0	0	0	0	1
cell3098	0	0	0	0	0	1	1
cell3099	0	1	0	1	0	1	1
cell3100	0	1	0	1	0	1	1
cell3101	0	0	0	1	0	1	1
cell3102	0	0	0	0	0	0	1
cell3103	0	1	0	1	0	0	1
cell3104	0	0	0	0	0	1	1
cell3105	0	0	0	1	0	1	1
cell3106	0	1	0	1	0	0	1
cell3107	0	0	0	0	0	0	1
cell3108	0	1	0	1	0	0	1
cell3109	0	0	0	1	0	1	1
cell3110	0	0	0	0	0	1	1
cell3111	0	0	0	0	0	1	1
cell3112	0	0	0	1	0	1	1
cell3113	0	0	1	1	0	1	1
cell3114	0	0	0	0	0	1	1
cell3115	0	1	0	1	0	0	1
cell3116	0	1	0	1	0	1	1
cell3117	1	0	1	1	0	1	0
cell3118	0	0	0	1	0	1	1
cell3119	0	0	1	1	0	1	1
cell3120	0	0	0	1	0	1	1
cell3121	1	0	1	1	0	1	0
cell3122	0	0	0	0	0	1	1
cell3123	0	0	0	1	0	1	1
cell3124	1	0	1	1	0	1	0
cell3125	0	1	0	1	0	0	1
cell3126	0	0	0	0	0	1	1
cell3127	1	0	1	1	0	1	0
cell3128	0	0	0	1	0	1	1
cell3129	0	0	1	1	0	1	1
cell3130	0	0	0	0	0	0	1
cell3131	0	1	0	1	0	1	1
cell3132	0	0	0	1	0	1	1
cell3133	0	0	0	0	0	1	1
cell3134	0	0	1	1	0	1	1
cell3135	0	0	0	1	0	1	1
cell3136	0	0	0	1	0	1	1
cell3137	0	0	0	0	0	1	1
cell3138	0	1	0	1	0	1	1
cell3139	0	0	0	1	0	1	1
cell3140	0	1	0	1	0	0	1
cell3141	0	0	0	0	0	0	1
cell3142	0	0	0	0	0	1	1
cell3143	0	0	0	0	0	0	1
cell3144	0	0	0	0	0	0	1
cell3145	0	0	1	1	0	1	1
cell3146	0	0	1	1	0	1	1
cell3147	0	0	0	1	0	1	1
cell3148	0	0	0	0	0	0	1
cell3149	0	0	0	0	0	0	1
cell3150	0	0	0	0	0	0	1
cell3151	0	0	0	0	0	0	1
cell3152	1	0	1	1	0	1	0
cell3153	1	0	1	1	0	1	0
cell3154	0	1	0	1	0	0	1
cell3155	0	0	0	0	0	1	1
cell3156	0	0	1	1	0	1	1
cell3157	0	0	1	1	0	1	1
cell3158	0	0	0	0	0	0	1
cell3159	0	1	0	1	0	1	1
cell3160	0	0	0	1	0	1	1
cell3161	0	0	1	1	0	1	1
cell3162	0	1	0	1	0	1	1
cell3163	0	0	0	1	0	1	1
cell3164	0	0	0	0	0	1	1
cell3165	0	0	0	1	0	1	1
cell3166	0	0	1	1	0	1	1
cell3167	1	0	1	1	0	1	0
cell3168	0	1	0	1	0	0	1
cell3169	0	0	1	1	0	1	1
cell3170	0	0	0	1	0	1	1
cell3171	0	1	0	1	0	0	1
cell3172	1	0	1	1	0	1	0
cell3173	0	0	0	0	0	1	1
cell3174	0	1	0	1	0	0	1
cell3175	0	0	1	1	0	1	1
cell3176	1	0	1	1	0	1	0
cell3177	1	0	1	1	0	1	0
cell3178	0	1	0	1	0	0	1
cell3179	0	1	0	1	0	1	1
cell3180	0	0	0	0	0	1	1
cell3181	0	0	0	1	0	1	1
cell3182	0	0	0	1	0	1	1
cell3183	0	0	0	1	0	1	1
cell3184	0	0	1	1	0	1	1
cell3185	0	0	1	1	0	1	1
cell3186	0	1	0	1	0	1	1
cell3187	0	0	0	0	0	0	1
cell3188	0	0	0	1	0	1	1
cell3189	1	0	1	1	0	1	0
cell3190	0	0	0	0	0	0	1
cell3191	0	0	0	1	0	1	1
cell3192	0	1	0	1	0	1	1
cell3193	0	1	0	1	0	1	1
cell3194	0	0	0	0	0	0	1
cell3195	1	0	1	1	0	1	0
cell3196	0	1	0	1	0	1	1
cell3197	0	0	0	0	0	1	1
cell3198	0	1	0	1	0	1	1
cell3199	1	0	1	1	0	1	0
cell3200	0	0	1	1	0	1	1
cell3201	1	0	1	1	0	1	0
cell3202	0	0	1	1	0	1	1
cell3203	0	0	0	0	0	1	1
cell3204	1	0	1	1	0	1	0
cell3205	0	0	1	1	0	1	1
cell3206	0	0	1	1	0	1	1
cell3207	0	0	0	0	0	1	1
cell3208	0	0	0	1	0	1	1
cell3209	0	0	0	1	0	1	1
cell3210	0	0	0	0	0	0	1
cell3211	1	0	1	1	0	1	0
cell3212	0	0	0	0	0	0	1
cell3213	0	0	0	0	0	1	1
cell3214	0	0	0	0	0	1	1
cell3215	0	0	1	1	0	1	1
cell3216	1	0	1	1	0	1	0
cell3217	0	0	0	1	0	1	1
cell3218	0	0	0	1	0	1	1
cell3219	0	0	0	0	0	1	1
cell3220	0	0	0	0	0	0	1
cell3221	1	0	1	1	0	1	0
cell3222	0	1	0	1	0	0	1
cell3223	0	0	1	1	0	1	1
cell3224	0	0	0	1	0	1	1
cell3225	1	0	1	1	0	1	0
cell3226	0	1	0	1	0	1	1
cell3227	0	0	1	1	0	1	1
cell3228	0	0	0	1	0	1	1
cell3229	1	0	1	1	0	1	0
cell3230	0	0	0	1	0	1	1
cell3231	0	1	0	1	0	0	1
cell3232	0	0	0	0	0	1	1
cell3233	1	0	1	1	0	1	0
cell3234	0	0	0	0	0	0	1
cell3235	0	0	0	0	0	1	1
cell3236	0	1	0	1	0	0	1
cell3237	0	0	0	1	0	1	1
cell3238	0	0	0	0	0	1	1
cell3239	0	0	0	0	0	1	1
cell3240	0	0	1	1	0	1	1
cell3241	0	1	0	1	0	0	1
cell3242	0	0	0	0	0	1	1
cell3243	0	1	0	1	0	1	1
cell3244	0	0	0	1	0	1	1
cell3245	0	0	0	0	0	0	1
cell3246	0	1	0	1	0	1	1
cell3247	0	1	0	1	0	1	1
cell3248	0	0	0	0	0	0	1
cell3249	0	0	0	0	0	0	1
cell3250	0	0	0	1	0	1	1
cell3251	0	0	0	0	0	0	1
cell3252	0	0	0	1	0	1	1
cell3253	0	0	0	1	0	1	1
cell3254	0	1	0	1	0	1	1
cell3255	1	0	1	1	0	1	0
cell3256	0	0	1	1	0	1	1
cell3257	0	0	1	1	0	1	1
cell3258	0	0	1	1	0	1	1
cell3259	1	0	1	1	0	1	0
cell3260	0	0	1	1	0	1	1
cell3261	0	0	0	1	0	1	1
cell3262	0	1	0	1	0	1	1
cell3263	0	1	0	1	0	1	1
cell3264	0	0	0	0	0	1	1
cell3265	0	1	0	1	0	1	1
cell3266	0	0	0	0	0	0	1
cell3267	0	0	0	0	0	1	1
cell3268	0	0	0	1	0	1	1
cell3269	0	0	0	0	0	1	1
cell3270	0	1	0	1	0	0	1
cell3271	0	0	0	1	0	1	1
cell3272	0	0	1	1	0	1	1
cell3273	1	0	1	1	0	1	0
cell3274	0	1	0	1	0	1	1
cell3275	0	0	0	1	0	1	1
cell3276	1	0	1	1	0	1	0
cell3277	0	0	0	0	0	0	1
cell3278	0	0	0	1	0	1	1
cell3279	1	0	1	1	0	1	0
cell3280	0	0	0	0	0	1	1
cell3281	0	0	0	0	0	1	1
cell3282	1	0	1	1	0	1	0
cell3283	0	0	0	1	0	1	1
cell3284	1	0	1	1	0	1	0
cell3285	0	1	0	1	0	1	1
cell3286	0	1	0	1	0	1	1
cell3287	0	0	0	0	0	0	1
cell3288	0	0	0	1	0	1	1
cell3289	0	0	0	0	0	1	1
cell3290	0	1	0	1	0	0	1
cell3291	0	0	0	0	0	1	1
cell3292	1	0	1	1	0	1	0
cell3293	0	1	0	1	0	1	1
cell3294	1	0	1	1	0	1	0
cell3295	0	1	0	1	0	1	1
cell3296	1	0	1	1	0	1	0
cell3297	0	0	1	1	0	1	1
cell3298	0	1	0	1	0	1	1
cell3299	1	0	1	1	0	1	0
cell3300	0	0	0	0	0	0	1
cell3301	0	0	0	0	0	0	1
cell3302	0	0	1	1	0	1	1
cell3303	1	0	1	1	0	1	0
cell3304	0	0	0	0	0	1	1
cell3305	0	1	0	1	0	0	1
cell3306	0	0	0	0	0	1	1
cell3307	0	0	1	1	0	1	1
cell3308	0	0	0	0	0	1	1
cell3309	0	0	1	1	0	1	1
cell3310	0	0	0	1	0	1	1
cell3311	1	0	1	1	0	1	0
cell3312	0	0	1	1	0	1	1
cell3313	0	0	0	0	0	0	1
cell3314	0	0	0	0	0	1	1
cell3315	0	0	1	1	0	1	1
cell3316	0	0	1	1	0	1	1
cell3317	0	0	0	1	0	1	1
cell3318	0	0	1	1	0	1	1
cell3319	0	1	0	1	0	0	1
cell3320	0	0	0	0	0	1	1
cell3321	0	0	0	1	0	1	1
cell3322	0	1	0	1	0	0	1
cell3323	0	0	0	0	0	0	1
cell3324	0	0	0	0	0	0	1
cell3325	1	0	1	1	0	1	0
cell3326	0	0	0	0	0	1	1
cell3327	0	1	0	1	0	1	1
cell3328	1	0	1	1	0	1	0
cell3329	0	0	0	0	0	1	1
cell3330	1	0	1	1	0	1	0
cell3331	0	0	0	0	0	0	1
cell3332	0	0	0	1	0	1	1
cell3333	0	1	0	1	0	1	1
cell3334	0	1	0	1	0	1	1
cell3335	0	1	0	1	0	1	1
cell3336	0	0	1	1	0	1	1
cell3337	0	0	0	0	0	1	1
cell3338	1	0	1	1	0	1	0
cell3339	0	0	0	0	0	1	1
cell3340	0	1	0	1	0	0	1
cell3341	0	0	1	1	0	1	1
cell3342	0	0	1	1	0	1	1
cell3343	0	1	0	1	0	1	1
cell3344	0	0	0	0	0	1	1
cell3345	1	0	1	1	0	1	0
cell3346	0	0	1	1	0	1	1
cell3347	0	1	0	1	0	1	1
cell3348	0	0	1	1	0	1	1
cell3349	0	1	0	1	0	0	1
cell3350	0	0	1	1	0	1	1
cell3351	0	0	0	0	0	0	1
cell3352	0	0	0	1	0	1	1
cell3353	0	0	0	1	0	1	1
cell3354	0	1	0	1	0	1	1
cell3355	0	1	0	1	0	1	1
cell3356	1	0	1	1	0	1	0
cell3357	0	0	0	0	0	1	1
cell3358	0	0	0	0	0	1	1
cell3359	0	1	0	1	0	0	1
cell3360	0	1	0	1	0	0	1
cell3361	0	1	0	1	0	1	1
cell3362	0	0	0	0	0	0	1
cell3363	0	1	0	1	0	0	1
cell3364	0	1	0	1	0	1	1
cell3365	0	1	0	1	0	1	1
cell3366	0	0	1	1	0	1	1
cell3367	0	0	0	0	0	1	1
cell3368	0	1	0	1	0	0	1
cell3369	0	0	0	1	0	1	1
cell3370	0	1	0	1	0	0	1
cell3371	0	0	0	1	0	1	1
cell3372	0	1	0	1	0	1	1
cell3373	0	0	0	0	0	1	1
cell3374	0	0	0	0	0	1	1
cell3375	0	0	0	0	0	1	1
cell3376	1	0	1	1	0	1	0
cell3377	0	1	0	1	0	1	1
cell3378	0	0	0	0	0	0	1
cell3379	0	0	1	1	0	1	1
cell3380	0	0	0	0	0	1	1
cell3381	0	0	0	0	0	0	1
cell3382	0	0	0	0	0	1	1
cell3383	0	0	1	1	0	1	1
cell3384	0	1	0	1	0	1	1
cell3385	0	0	0	1	0	1	1
cell3386	0	0	0	1	0	1	1
cell3387	0	0	0	1	0	1	1
cell3388	0	0	0	0	0	1	1
cell3389	0	1	0	1	0	0	1
cell3390	0	1	0	1	0	1	1
cell3391	0	1	0	1	0	0	1
cell3392	0	0	1	1	0	1	1
cell3393	0	1	0	1	0	0	1
cell3394	0	0	0	1	0	1	1
cell3395	0	0	0	1	0	1	1
cell3396	0	0	0	0	0	1	1
cell3397	0	0	0	0	0	0	1
cell3398	0	0	0	0	0	1	1
cell3399	0	0	1	1	0	1	1
cell3400	0	1	0	1	0	0	1
cell3401	0	0	0	0	0	0	1
cell3402	0	0	1	1	0	1	1
cell3403	0	0	0	1	0	1	1
cell3404	0	0	0	0	0	1	1
cell3405	0	1	0	1	0	1	1
cell3406	0	0	0	0	0	1	1
cell3407	0	0	0	1	0	1	1
cell3408	1	0	1	1	0	1	0
cell3409	0	1	0	1	0	1	1
cell3410	0	1	0	1	0	1	1
cell3411	0	1	0	1	0	0	1
cell3412	0	0	0	0	0	1	1
cell3413	0	0	0	0	0	1	1
cell3414	1	0	1	1	0	1	0
cell3415	0	0	0	1	0	1	1
cell3416	0	0	0	1	0	1	1
cell3417	0	0	0	0	0	0	1
cell3418	0	1	0	1	0	0	1
cell3419	0	1	0	1	0	1	1
cell3420	1	0	1	1	0	1	0
cell3421	0	0	0	1	0	1	1
cell3422	0	0	1	1	0	1	1
cell3423	0	0	0	0	0	1	1
cell3424	0	1	0	1	0	0	1
cell3425	0	0	0	0	0	1	1
cell3426	0	0	0	1	0	1	1
cell3427	0	0	0	0	0	1	1
cell3428	1	0	1	1	0	1	0
cell3429	0	0	0	1	0	1	1
cell3430	0	0	0	1	0	1	1
cell3431	0	1	0	1	0	1	1
cell3432	0	0	1	1	0	1	1
cell3433	0	0	1	1	0	1	1
cell3434	0	1	0	1	0	1	1
cell3435	0	1	0	1	0	1	1
cell3436	0	0	1	1	0	1	1
cell3437	0	0	0	0	0	1	1
cell3438	1	0	1	1	0	1	0
cell3439	0	0	1	1	0	1	1
cell3440	1	0	1	1	0	1	0
cell3441	0	0	1	1	0	1	1
cell3442	0	1	0	1	0	0	1
cell3443	0	0	0	0	0	1	1
cell3444	0	0	0	1	0	1	1
cell3445	0	0	0	0	0	1	1
cell3446	0	0	0	1	0	1	1
cell3447	0	0	0	1	0	1	1
cell3448	0	0	1	1	0	1	1
cell3449	1	0	1	1	0	1	0
cell3450	1	0	1	1	0	1	0
cell3451	0	0	0	1	0	1	1
cell3452	0	0	0	1	0	1	1
cell3453	0	1	0	1	0	0	1
cell3454	0	0	0	0	0	1	1
cell3455	0	0	0	0	0	0	1
cell3456	0	0	0	0	0	0	1
cell3457	0	0	0	0	0	1	1
cell3458	0	0	1	1	0	1	1
cell3459	0	0	1	1	0	1	1
cell3460	0	1	0	1	0	0	1
cell3461	0	0	1	1	0	1	1
cell3462	0	1	0	1	0	1	1
cell3463	0	1	0	1	0	1	1
cell3464	0	0	0	0	0	1	1
cell3465	1	0	1	1	0	1	0
cell3466	0	0	1	1	0	1	1
cell3467	0	0	1	1	0	1	1
cell3468	1	0	1	1	0	1	0
cell3469	0	1	0	1	0	1	1
cell3470	0	0	0	0	0	0	1
cell3471	0	0	0	0	0	1	1
cell3472	0	0	0	0	0	1	1
cell3473	0	0	0	1	0	1	1
cell3474	0	0	1	1	0	1	1
cell3475	0	1	0	1	0	0	1
cell3476	0	1	0	1	0	0	1
cell3477	0	0	0	0	0	1	1
cell3478	0	0	1	1	0	1	1
cell3479	1	0	1	1	0	1	0
cell3480	0	0	1	1	0	1	1
cell3481	1	0	1	1	0	1	0
cell3482	0	0	0	0	0	1	1
cell3483	0	0	1	1	0	1	1
cell3484	0	0	0	1	0	1	1
cell3485	0	0	0	0	0	0	1
cell3486	0	0	0	0	0	0	1
cell3487	0	0	1	1	0	1	1
cell3488	0	0	0	1	0	1	1
cell3489	0	0	0	0	0	1	1
cell3490	0	0	0	1	0	1	1
cell3491	0	0	0	0	0	1	1
cell3492	1	0	1	1	0	1	0
cell3493	0	0	0	1	0	1	1
cell3494	0	0	0	1	0	1	1
cell3495	0	1	0	1	0	0	1
cell3496	0	0	0	1	0	1	1
cell3497	0	0	0	0	0	0	1
cell3498	1	0	1	1	0	1	0
cell3499	0	0	0	0	0	1	1
cell3500	0	0	0	1	0	1	1
cell3501	1	0	1	1	0	1	0
cell3502	0	0	0	0	0	1	1
cell3503	0	0	0	0	0	0	1
cell3504	1	0	1	1	0	1	0
cell3505	0	0	1	1	0	1	1
cell3506	0	0	0	0	0	0	1
cell3507	1	0	1	1	0	1	0
cell3508	1	0	1	1	0	1	0
cell3509	0	0	0	0	0	1	1
cell3510	0	0	0	0	0	1	1
cell3511	0	0	1	1	0	1	1
cell3512	0	0	0	1	0	1	1
cell3513	0	0	1	1	0	1	1
cell3514	0	0	0	0	0	0	1
cell3515	0	1	0	1	0	0	1
cell3516	0	0	0	0	0	0	1
cell3517	0	0	0	1	0	1	1
cell3518	1	0	1	1	0	1	0
cell3519	0	1	0	1	0	0	1
cell3520	1	0	1	1	0	1	0
cell3521	0	1	0	1	0	0	1
cell3522	0	0	0	0	0	1	1
cell3523	0	0	1	1	0	1	1
cell3524	0	1	0	1	0	0	1
cell3525	0	1	0	1	0	0	1
cell3526	0	0	0	0	0	1	1
cell3527	0	1	0	1	0	1	1
cell3528	1	0	1	1	0	1	0
cell3529	0	0	0	1	0	1	1
cell3530	0	0	0	0	0	0	1
cell3531	0	0	0	1	0	1	1
cell3532	0	0	0	0	0	1	1
